date,spot,deposit,contributed,wheel_equity,wheel_net_pnl,wheel_cash,wheel_shares,wheel_twr,wheel_drawdown,floor_equity,floor_net_pnl,floor_cash,floor_shares,floor_twr,floor_drawdown,dca_equity,dca_net_pnl,dca_cash,dca_shares,dca_twr,dca_drawdown,wheel_option_liability,wheel_collateral,wheel_state,wheel_premiums,wheel_stock_realized,wheel_stock_unrealized,wheel_dividends,wheel_interest,floor_option_liability,floor_collateral,floor_state,floor_premiums,floor_stock_realized,floor_stock_unrealized,floor_dividends,floor_interest,dca_dividends,dca_bought
2023-01-18,391.489990234375,0.0,100000,100353.29168442743,353.2916844274296,100411.57008984362,0,0.0035329168442743697,-0.0002984716704287349,100353.29168442743,353.2916844274296,100411.57008984362,0,0.0035329168442743697,-0.0002984716704287349,100223.85964111327,223.85964111327485,92002.5698461914,21,0.002238596411132665,-0.0014666597188185415,58.27840541618438,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,58.27840541618438,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-19,388.6400146484375,0.0,100000,100320.6547772004,320.6547772003978,100411.57008984362,0,0.0032065477720040203,-0.0006235946981557605,100320.6547772004,320.6547772003978,100411.57008984362,0,0.0032065477720040203,-0.0006235946981557605,100164.01015380859,164.01015380858735,92002.5698461914,21,0.001640101538085803,-0.00206294196823964,90.91531264322064,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,90.91531264322064,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-20,395.8800048828125,0.0,100000,100381.73505752762,381.7350575276214,100411.57008984362,0,0.0038173505752763237,-1.5123879022693743e-05,100381.73505752762,381.7350575276214,100411.57008984362,0,0.0038173505752763237,-1.5123879022693743e-05,100316.04994873046,316.04994873046235,92002.5698461914,21,0.00316049948730468,-0.0005481648999581257,29.835032316000127,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,29.835032316000127,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-23,400.6300048828125,0.0,100000,100405.99772703838,405.99772703838244,100411.57008984362,0,0.004059977270383985,0.0,100405.99772703838,405.99772703838244,100411.57008984362,0,0.004059977270383985,0.0,100415.79994873046,415.79994873046235,92002.5698461914,21,0.0041579994873048864,0.0,5.572362805238628,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,5.572362805238628,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-24,400.2000122070313,0.0,100000,100407.18885483482,407.18885483482154,100411.57008984362,0,0.00407188854834839,0.0,100407.18885483482,407.18885483482154,100411.57008984362,0,0.00407188854834839,0.0,100406.77010253906,406.7701025390561,92002.5698461914,21,0.004067701025390891,-8.992455565770552e-05,4.3812350087925935,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,4.3812350087925935,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-25,400.3500061035156,0.0,100000,100409.01032859123,409.0103285912337,100411.57008984362,0,0.0040901032859126385,0.0,100409.01032859123,409.0103285912337,100411.57008984362,0,0.0040901032859126385,0.0,100409.91997436523,409.919974365228,92002.5698461914,21,0.004099199743652582,-5.855626672524039e-05,2.559761252384795,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,2.559761252384795,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-26,404.75,0.0,100000,100410.35922410182,410.35922410181956,100411.57008984362,0,0.004103592241018639,0.0,100410.35922410182,410.35922410181956,100411.57008984362,0,0.004103592241018639,0.0,100502.3198461914,502.31984619139985,92002.5698461914,21,0.005023198461914236,0.0,1.2108657417961457,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,1.2108657417961457,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-27,405.6799926757813,0.0,100000,100410.5238794549,410.5238794548932,100411.57008984362,0,0.004105238794549493,0.0,100410.5238794549,410.5238794548932,100411.57008984362,0,0.004105238794549493,0.0,100521.8496923828,521.8496923828061,92002.5698461914,21,0.005218496923828253,0.0,1.0462103887188177,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,1.0462103887188177,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-30,400.5899963378906,0.0,100000,100410.56679977723,410.56679977722524,100411.57008984362,0,0.004105667997772677,0.0,100410.56679977723,410.56679977722524,100411.57008984362,0,0.004105667997772677,0.0,100414.9597692871,414.959769287103,92002.5698461914,21,0.004149597692871154,-0.0010633501415147073,1.0032900663977036,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,1.0032900663977036,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
2023-01-31,406.4800109863281,0.0,100000,100410.57007780985,410.5700778098544,100411.57008984362,0,0.0041057007780989085,0.0,100410.57007780985,410.5700778098544,100411.57008984362,0,0.0041057007780989085,0.0,100538.65007690429,538.6500769042905,92002.5698461914,21,0.005386500769043012,0.0,1.0000120337623062,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,1.0000120337623062,37000.0,SHORT_PUT,411.57008984362085,0.0,0.0,0.0,0.0,0.0,0
